Periodo de la Pepsi Week;5
Nombre de la Pepsi Week;3
Unit (Current Status);Current Product;Current Setpoint;Nameplate;NE;D;T;W; ;;
PC1PKG31L;01012 - Lay큦 38 grs;60;80;0;100;0;0; ;;
PC1PKG31R;010113 - Lays 240 grs WT;45;45;0;100;0;0; ;;
PC1PKG32L;01013 - Lay's 42 grs;0;80;0;100;0;0; ;;
PC1PKG32R;010113 - Lays 240 grs WT;45;45;0;100;0;0; ;;
PC1PKG33L;010110 - Lay큦 400 grs;0;30;0;100;0;0; ;;
PC1PKG33R;010112 - Lays 230g (12 UND);45;45;0;100;0;0; ;;
PC1PKG34L;01012 - Lay큦 38 grs;60;80;0;100;0;0; ;;
PC1PKG34R;010112 - Lays 230g (12 UND);0;45;0;100;0;0; ;;
PC1PKG36;01018 - Lay큦 250 grs;45;45;0;100;0;0; ;;
PC1PKG37;01015 - Lay's 110 grs;0;0;0;100;0;0; ;;
